Start Date,1/2/1990,,,,,,,,,,
End Date,,,,,,,,,,,
,,,,,,,,,,,
3/10/2003,807.48,828.89,806.57,828.89,37.46,41.24,21.91,902.29,863.93,832,SPX
3/11/2003,800.73,807.48,800.3,814.25,35.61,40.31,17.22,900.81,862.16,830.23,SPX
3/12/2003,804.19,800.73,788.9,804.19,37.32,41.01,28.92,899.41,860.73,828.98,SPX
3/13/2003,831.9,804.19,804.19,832.02,49.01,46.26,73.65,898.19,859.78,829.64,SPX
3/14/2003,833.27,831.89,828.26,841.39,49.51,46.5,74.82,897.02,858.85,830.44,SPX
3/17/2003,862.79,833.27,827.17,862.79,58.89,51.41,89.69,896.01,857.93,831.83,SPX
3/18/2003,866.45,862.79,857.36,866.94,59.89,51.97,90.71,895.01,857.08,832.6,SPX
3/19/2003,874.02,866.45,861.21,874.99,61.94,53.14,92.89,894.18,855.98,834.04,SPX
3/20/2003,875.67,874.02,859.01,879.6,62.39,53.39,93.4,893.35,855.04,835.97,SPX
3/21/2003,895.79,875.84,875.84,895.9,67.46,56.39,97.13,892.58,854.76,838.35,SPX
3/24/2003,864.23,895.79,862.02,895.79,54.95,51.07,41.66,891.76,853.49,839.94,SPX
3/25/2003,874.74,864.23,862.59,879.87,57.76,52.61,54.61,890.99,852.43,841.74,SPX
3/26/2003,869.95,874.74,866.47,875.8,56.04,51.84,47.41,890.19,851.31,843.86,SPX
3/27/2003,868.52,869.95,858.09,874.15,55.51,51.6,44.77,889.46,850.04,845.43,SPX
3/28/2003,863.5,868.52,860.83,869.88,53.6,50.77,34.62,888.68,848.95,846.54,SPX
3/31/2003,848.18,863.5,843.68,863.5,48.13,48.32,16.98,887.87,847.62,847.21,SPX
4/1/2003,858.48,848.18,847.85,861.28,51.7,50,45.16,887.13,846.75,849.04,SPX
4/2/2003,880.9,858.48,858.48,884.57,58.4,53.41,73.98,886.35,846.62,851.59,SPX
4/3/2003,876.45,880.9,876.12,885.89,56.72,52.67,63.97,885.55,846.58,854.31,SPX
4/4/2003,878.85,876.45,874.23,882.73,57.43,53.04,67.53,884.84,846.41,856.8,SPX
4/7/2003,879.93,878.85,878.85,904.89,57.77,53.2,69.56,884.21,846.78,860.43,SPX
4/8/2003,878.29,879.93,874.68,883.11,57.03,52.91,60.89,883.66,847.4,864.3,SPX
4/9/2003,865.99,878.29,865.72,887.35,51.7,50.73,25.36,883.02,847.55,867.39,SPX
4/10/2003,871.58,865.99,862.76,871.78,53.81,51.66,46.6,882.5,847.69,869.38,SPX
4/11/2003,868.3,871.58,865.92,883.34,52.36,51.07,37.27,881.97,848.17,871.13,SPX
4/14/2003,885.23,868.3,868.3,885.26,58.56,53.88,75.41,881.45,848.76,872.25,SPX
4/15/2003,890.81,885.23,881.85,891.27,60.39,54.77,81.09,880.95,849.37,873.47,SPX
4/16/2003,879.91,890.81,877.93,896.77,55.26,52.72,48.35,880.51,850,873.76,SPX
4/17/2003,893.58,879.91,879.2,893.83,59.86,54.91,70.65,880.24,851,874.66,SPX
4/21/2003,892.01,893.58,888.17,898.01,59.11,54.61,65.76,879.93,852.08,874.47,SPX
4/22/2003,911.37,892.01,886.7,911.74,64.96,57.56,84.98,879.54,853.71,876.83,SPX
4/23/2003,919.02,911.37,909.89,919.74,66.97,58.66,88.73,879.25,855.37,879.04,SPX
4/24/2003,911.43,919.02,906.69,919.02,63.1,57.14,64.69,879.04,857.02,881.12,SPX
4/25/2003,898.81,911.43,897.52,911.43,57.19,54.7,38.61,878.93,858.62,882.63,SPX
4/28/2003,914.84,898.81,898.81,918.15,62.05,57.11,65.28,878.87,860.57,885.2,SPX
4/29/2003,917.84,914.84,911.1,924.24,62.9,57.55,69.05,878.85,862.23,888.68,SPX
4/30/2003,916.92,917.84,911.7,922.01,62.44,57.36,65.77,878.85,863.54,891.6,SPX
5/1/2003,916.3,916.92,902.83,919.68,62.11,57.23,62.75,878.92,864.97,893.37,SPX
5/2/2003,930.08,916.3,912.35,930.56,66.38,59.33,85.28,879.04,866.83,896.05,SPX
5/5/2003,926.55,930.08,924.55,933.88,64.38,58.57,69.2,879.27,868.39,898.44,SPX
5/6/2003,934.39,926.55,926.38,939.61,66.77,59.75,81.08,879.7,870.43,901.16,SPX
5/7/2003,929.62,934.39,926.41,937.22,63.95,58.69,59.97,880.25,872.25,903.73,SPX
5/8/2003,920.27,929.62,919.72,929.62,58.73,56.66,33.96,880.86,874.1,906.44,SPX
5/9/2003,933.41,920.27,920.27,933.77,63.27,58.74,65.5,881.31,876.03,909.53,SPX
5/12/2003,945.11,933.41,929.3,946.84,66.78,60.48,78.94,881.85,878.11,913.37,SPX
5/13/2003,942.3,945.11,938.91,947.51,65.17,59.85,69.22,882.29,880.26,916.23,SPX
5/14/2003,939.28,942.3,935.24,947.29,63.4,59.17,57.77,882.49,882.6,918.65,SPX
5/15/2003,946.67,939.28,938.79,948.23,65.84,60.32,73.73,882.71,884.94,921.99,SPX
5/16/2003,944.3,946.67,938.6,948.65,64.36,59.76,62.39,882.88,887.38,924.53,SPX
5/19/2003,920.77,944.3,920.23,944.3,51.86,54.59,18.96,883.06,889.22,925.96,SPX
5/20/2003,919.73,920.77,912.05,925.34,51.39,54.37,18.12,883.34,891.46,926.38,SPX
5/21/2003,923.42,919.73,914.91,923.85,53.03,55.02,33.69,883.78,893.92,926.6,SPX
5/22/2003,931.87,923.42,922.54,935.3,56.65,56.49,59.89,884.14,896.47,927.62,SPX
5/23/2003,933.22,931.87,927.42,935.2,57.21,56.73,63.36,884.42,898.5,929.34,SPX
5/27/2003,951.48,933.22,927.33,952.76,64.05,59.75,86.7,884.65,900.86,931.18,SPX
5/28/2003,953.22,951.48,950.12,959.39,64.64,60.03,87.81,884.88,902.67,932.95,SPX
5/29/2003,949.64,953.22,946.23,962.08,62.4,59.17,69.83,885.11,904.34,934.58,SPX
5/30/2003,963.59,949.64,949.64,965.38,67.16,61.4,86.27,885.5,906.13,936.95,SPX
6/2/2003,967,963.59,963.59,979.11,68.22,61.93,88.55,885.74,907.95,938.79,SPX
6/3/2003,971.56,967,964.47,973.02,69.63,62.63,91.42,885.95,909.47,941.04,SPX
6/4/2003,986.24,971.56,970.72,987.85,73.68,64.81,96.12,886.23,911.91,943.63,SPX
6/5/2003,990.14,986.24,978.13,990.14,74.65,65.36,96.81,886.43,914.22,946.66,SPX
6/6/2003,987.76,990.14,986.01,1007.69,72.89,64.72,83.18,886.68,916.57,950.04,SPX
6/9/2003,975.93,987.76,972.59,987.76,64.72,61.6,40.58,886.81,918.72,952.16,SPX
6/10/2003,984.84,975.93,975.93,984.84,67.66,62.99,62.36,886.93,921.15,954.15,SPX
6/11/2003,997.48,984.84,981.61,997.48,71.31,64.85,78.85,887.21,924.13,956.91,SPX
6/12/2003,998.51,997.48,991.27,1002.74,71.59,65,79.93,887.46,926.93,959.87,SPX
6/13/2003,988.61,998.51,984.27,1000.92,64.99,62.38,46.12,887.73,929.09,961.97,SPX
6/16/2003,1010.74,988.61,988.61,1010.86,71.35,65.59,77.72,888.19,931.77,965.29,SPX
6/17/2003,1011.66,1010.74,1007.04,1015.33,71.58,65.72,78.51,888.66,934.43,969.83,SPX
6/18/2003,1010.09,1011.66,1004.61,1015.12,70.54,65.3,72,889.13,937.03,974.35,SPX
6/19/2003,994.7,1010.09,993.08,1011.22,61.11,61.31,32.46,889.72,939.36,977.91,SPX
6/20/2003,995.69,994.7,993.36,1002.09,61.47,61.46,35.86,890.23,941.96,981.1,SPX
6/23/2003,981.64,995.69,977.4,995.69,53.91,58.02,17.31,890.74,944.16,983.53,SPX
6/24/2003,983.45,981.64,979.08,987.84,54.68,58.33,24.83,891.19,946.46,985.12,SPX
6/25/2003,975.32,983.45,974.86,991.64,50.58,56.39,15.4,891.55,948.26,986.23,SPX
6/26/2003,985.82,975.32,973.8,986.53,55.25,58.24,51.26,891.93,950.16,988.04,SPX
6/27/2003,976.22,985.82,974.29,988.88,50.55,55.99,32.42,892.27,952.09,988.67,SPX
6/30/2003,974.5,976.22,973.6,983.61,49.73,55.59,29.5,892.7,953.71,989.04,SPX
7/1/2003,982.32,974.5,962.1,983.26,53.42,57.03,56.3,893.17,955.51,989.58,SPX
7/2/2003,993.75,982.32,982.32,993.78,58.24,59.04,76.16,893.68,957.16,989.96,SPX
7/3/2003,985.7,993.75,983.34,995,54,57.09,51.45,894.24,958.49,989.74,SPX
7/7/2003,1004.42,985.7,985.7,1005.56,61.09,60.25,77.23,894.92,960.35,990.57,SPX
7/8/2003,1007.84,1004.42,998.73,1008.92,62.23,60.79,80.12,895.74,962.53,992.16,SPX
7/9/2003,1002.21,1007.84,998.17,1010.43,59.15,59.4,60.99,896.52,964.28,993.03,SPX
7/10/2003,988.7,1002.21,983.63,1002.21,52.43,56.22,32.8,897.3,965.7,992.59,SPX
7/11/2003,998.14,988.7,988.7,1000.86,56.18,57.86,54.73,898.19,967.32,992.58,SPX
7/14/2003,1003.86,998.14,998.14,1015.41,58.32,58.82,65.09,899.01,969.08,993.34,SPX
7/15/2003,1000.42,1003.86,996.67,1009.61,56.53,57.99,53.95,899.74,970.48,992.82,SPX
7/16/2003,994,1000.42,989.3,1003.47,53.24,56.47,36.48,900.57,971.83,991.94,SPX
7/17/2003,981.73,994,978.6,994,47.56,53.68,18.92,901.4,972.78,990.52,SPX
7/18/2003,993.32,981.73,981.7,994.25,52.7,55.81,51.8,902.13,974.05,990.45,SPX
7/21/2003,978.8,993.32,975.63,993.32,46.54,52.66,29.4,902.89,975.22,989.61,SPX
7/22/2003,988.11,978.8,976.08,990.29,50.53,54.37,50.14,903.73,976.32,989.93,SPX
7/23/2003,988.61,988.11,979.79,989.86,50.74,54.46,51.29,904.67,977.19,990.19,SPX
7/24/2003,981.6,988.61,981.07,998.89,47.65,52.93,34.51,905.65,977.97,990.5,SPX
7/25/2003,998.68,981.6,977.42,998.71,54.87,56.05,70.17,906.65,979.16,991.15,SPX
7/28/2003,996.52,998.68,993.59,1000.68,53.86,55.57,63.6,907.75,980.16,992.16,SPX
7/29/2003,989.28,996.52,984.15,998.64,50.5,53.96,43.25,908.68,981.06,992.9,SPX
7/30/2003,987.49,989.28,985.96,992.62,49.67,53.56,38.66,909.44,982.39,993.16,SPX
7/31/2003,990.31,987.49,987.49,1004.59,51.03,54.11,50.95,910.19,983.8,992.99,SPX
8/1/2003,980.15,990.31,978.86,990.31,46.2,51.82,24.46,910.68,984.94,992.71,SPX
8/4/2003,982.82,980.15,966.79,985.75,47.6,52.37,37.31,911.29,985.96,991.63,SPX
8/5/2003,965.46,982.82,964.97,982.82,40.25,48.65,14.03,911.72,986.6,989.51,SPX
8/6/2003,967.08,965.46,960.84,975.74,41.16,49,20.94,912.14,986.91,987.75,SPX
8/7/2003,974.12,967.08,963.82,974.89,45.09,50.52,48.11,912.51,987.33,987.02,SPX
8/8/2003,977.59,974.12,973.83,980.57,46.97,51.26,58.62,912.95,987.89,986,SPX
8/11/2003,980.59,977.59,974.21,985.46,48.61,51.9,67.23,913.37,988.23,984.83,SPX
8/12/2003,990.35,980.59,979.9,990.41,53.63,53.94,83.74,913.91,988.7,984.33,SPX
8/13/2003,984.03,990.35,980.85,992.5,50.21,52.45,56.23,914.34,988.95,983.83,SPX
8/14/2003,990.51,984.03,980.36,991.91,53.48,53.8,70.92,914.84,989.03,984.27,SPX
8/15/2003,990.67,990.51,986.44,992.39,53.56,53.83,71.28,915.38,989.04,984.14,SPX
8/18/2003,999.74,990.67,990.67,1000.35,58.04,55.72,85.95,915.93,989.28,985.19,SPX
8/19/2003,1002.35,999.74,995.3,1003.3,59.25,56.25,88.49,916.51,989.81,985.9,SPX
8/20/2003,1000.3,1002.35,996.62,1003.54,57.84,55.71,72.96,917.01,990.12,986.48,SPX
8/21/2003,1003.28,1000.3,999.33,1009.53,59.36,56.34,80.44,917.48,990.24,987.57,SPX
8/22/2003,993.06,1003.27,992.62,1011.01,52.37,53.62,33.19,917.87,990.13,987.28,SPX
8/25/2003,993.71,993.06,987.91,993.71,52.75,53.76,36.74,918.22,990.23,987.14,SPX
8/26/2003,996.73,993.71,983.57,997.93,54.57,54.46,53.82,918.69,989.95,987.52,SPX
8/27/2003,996.79,996.73,993.33,998.05,54.61,54.47,54.18,919.2,989.65,987.98,SPX
8/28/2003,1002.84,996.79,991.42,1004.12,58.33,55.89,79.24,919.84,989.51,988.61,SPX
8/29/2003,1008.01,1002.84,999.52,1008.85,61.25,57.08,87.8,920.46,989.77,990,SPX
9/2/2003,1021.99,1008.01,1005.67,1022.59,67.83,60.07,95.43,921.16,990.3,991.96,SPX
9/3/2003,1026.27,1021.99,1021.99,1029.34,69.53,60.94,96.45,921.77,991.19,995,SPX
9/4/2003,1027.97,1026.27,1022.19,1029.17,70.2,61.28,96.87,922.36,992.08,998.04,SPX
9/5/2003,1021.39,1027.97,1018.19,1029.21,64.27,59.19,57.61,922.96,993,1000.41,SPX
9/8/2003,1031.64,1021.39,1021.39,1032.41,68.71,61.32,78.23,923.64,993.92,1003.11,SPX
9/9/2003,1023.17,1031.64,1021.14,1031.64,61.87,58.71,48.8,924.18,994.86,1005.24,SPX
9/10/2003,1010.92,1023.17,1009.74,1023.17,53.57,55.19,26.88,924.57,995.59,1006.27,SPX
9/11/2003,1016.42,1010.92,1010.92,1020.88,56.4,56.4,43.86,925,996.27,1007.89,SPX
9/12/2003,1018.63,1016.42,1007.71,1019.65,57.52,56.89,50.76,925.43,996.77,1009.29,SPX
9/15/2003,1014.81,1018.63,1013.59,1019.79,54.89,55.78,38.5,925.94,997.35,1010.5,SPX
9/16/2003,1029.32,1014.81,1014.81,1029.66,61.99,58.93,74.12,926.39,997.85,1011.98,SPX
9/17/2003,1025.97,1029.32,1024.53,1031.34,59.65,57.94,61.74,926.84,998.21,1013.16,SPX
9/18/2003,1039.58,1025.97,1025.75,1040.16,65.36,60.7,81.04,927.36,998.96,1015.12,SPX
9/19/2003,1036.3,1039.58,1031.89,1040.29,63.05,59.72,68.54,927.94,999.91,1016.78,SPX
9/22/2003,1022.82,1036.3,1018.3,1036.3,54.51,55.9,35.13,928.47,1000.4,1018.26,SPX
9/23/2003,1029.03,1022.82,1021.54,1030.12,57.37,57.2,51.48,929.08,1000.91,1020.03,SPX
9/24/2003,1009.38,1029.03,1008.93,1029.83,47.23,52.14,23.44,929.56,1001.08,1020.66,SPX
9/25/2003,1003.27,1009.38,1003.26,1015.97,44.6,50.7,18.69,930.12,1001.27,1020.99,SPX
9/26/2003,996.85,1003.27,996.08,1003.45,41.94,49.22,14.17,930.58,1001.57,1020.69,SPX
9/29/2003,1006.58,996.85,995.31,1006.89,47.08,51.44,44.63,931.09,1001.84,1020.62,SPX
9/30/2003,995.97,1006.58,990.36,1006.58,42.65,49.02,28.24,931.56,1002.18,1019.31,SPX
10/1/2003,1018.22,995.97,995.97,1018.22,52.7,53.74,66.71,932.21,1002.78,1018.91,SPX
10/2/2003,1020.24,1018.22,1013.38,1021.87,53.5,54.14,68.97,932.76,1003.42,1018.53,SPX
10/3/2003,1029.85,1020.24,1020.24,1039.31,57.19,56.01,79.11,933.39,1004.38,1018.95,SPX
10/6/2003,1034.35,1029.85,1029.15,1036.48,58.84,56.86,83.01,934.11,1005.09,1019.08,SPX
10/7/2003,1039.25,1034.35,1026.19,1039.25,60.62,57.78,86.98,934.88,1005.95,1019.89,SPX
10/8/2003,1033.78,1039.25,1030.96,1040.08,57.63,56.39,62.52,935.57,1006.84,1021.03,SPX
10/9/2003,1038.73,1033.78,1033.78,1048.28,59.57,57.35,72.87,936.28,1007.86,1022.15,SPX
10/10/2003,1038.06,1038.73,1035.74,1040.84,59.18,57.18,69,937.01,1008.82,1023.12,SPX
10/13/2003,1045.35,1038.06,1038.06,1048.9,62.13,58.61,83.4,937.78,1010.12,1024.64,SPX
10/14/2003,1049.48,1045.35,1040.84,1049.49,63.73,59.4,88.09,938.65,1011.46,1025.65,SPX
10/15/2003,1046.76,1049.48,1043.15,1053.79,61.87,58.63,68.85,939.49,1013.08,1026.69,SPX
10/16/2003,1050.07,1046.76,1044.04,1052.94,63.27,59.3,77.73,940.34,1014.74,1027.22,SPX
10/17/2003,1039.32,1050.07,1036.57,1051.9,56.07,56.27,32.54,940.99,1016.05,1027.37,SPX
10/20/2003,1044.68,1039.32,1036.13,1044.69,58.6,57.39,52.98,941.67,1017.39,1028.46,SPX
10/21/2003,1046.03,1044.68,1042.5,1048.57,59.24,57.67,57.81,942.26,1018.7,1029.31,SPX
10/22/2003,1030.36,1046.03,1028.39,1046.03,49.69,53.42,20.73,942.8,1019.5,1030.36,SPX
10/23/2003,1033.77,1030.36,1025.87,1035.44,51.52,54.18,34.45,943.42,1020.49,1031.88,SPX
10/24/2003,1028.91,1033.77,1018.32,1033.77,48.79,52.91,25.15,943.92,1021.26,1033.49,SPX
10/27/2003,1031.13,1028.91,1028.91,1037.75,50.09,53.42,36.84,944.44,1022.07,1034.72,SPX
10/28/2003,1046.79,1031.13,1031.13,1046.79,58.16,56.88,76.19,945.04,1023.01,1037.26,SPX
10/29/2003,1048.11,1046.79,1043.35,1049.83,58.76,57.16,77.93,945.62,1023.92,1038.75,SPX
10/30/2003,1046.94,1048.11,1043.82,1052.82,57.96,56.82,71.03,946.27,1024.86,1040.09,SPX
10/31/2003,1050.71,1046.94,1046.94,1053.09,59.86,57.65,79.71,946.95,1025.81,1041.13,SPX
11/3/2003,1059.02,1050.71,1050.71,1061.44,63.74,59.43,89.81,947.74,1027.13,1042.36,SPX
11/4/2003,1053.25,1059.02,1051.7,1059.02,59.44,57.69,59.15,948.56,1028.32,1043.06,SPX
11/5/2003,1051.81,1053.25,1044.88,1054.54,58.38,57.26,52.45,949.43,1029.42,1043.96,SPX
11/6/2003,1058.05,1051.81,1046.93,1058.94,61.58,58.65,72.62,950.28,1030.64,1044.93,SPX
11/7/2003,1053.21,1058.05,1052.17,1062.39,57.87,57.16,48.62,951.24,1031.65,1045.69,SPX
11/10/2003,1047.11,1053.21,1045.58,1053.65,53.5,55.33,29.93,952.24,1032.43,1045.78,SPX
11/11/2003,1046.57,1047.11,1043.46,1048.23,53.11,55.16,28.47,953.18,1032.92,1045.63,SPX
11/12/2003,1058.56,1046.57,1046.57,1059.1,59.96,57.99,72.68,954.15,1033.57,1046.22,SPX
11/13/2003,1058.41,1058.56,1052.96,1059.62,59.84,57.94,71.84,955.22,1034.18,1046.64,SPX
11/14/2003,1050.35,1058.41,1048.11,1063.65,53.74,55.43,37.34,956.19,1034.76,1047.19,SPX
11/17/2003,1043.63,1050.35,1035.28,1050.35,49.23,53.44,23.33,957.11,1035,1047.14,SPX
11/18/2003,1034.15,1043.63,1034,1048.77,43.66,50.77,13,958.04,1035.22,1046.54,SPX
11/19/2003,1042.44,1034.15,1034.15,1043.95,49.08,52.9,44.96,959.04,1035.85,1047.15,SPX
11/20/2003,1033.65,1042.44,1033.42,1046.48,44.22,50.5,28.38,960.01,1036.19,1047.14,SPX
11/21/2003,1035.28,1033.65,1031.2,1037.57,45.3,50.93,35.04,961.04,1036.53,1047.46,SPX
11/24/2003,1052.08,1035.28,1035.28,1052.08,54.99,55.05,73.36,962.12,1037.27,1048.51,SPX
11/25/2003,1053.89,1052.08,1049.31,1058.05,55.9,55.47,75.68,963.24,1037.76,1048.86,SPX
11/26/2003,1058.45,1053.89,1048.28,1058.45,58.18,56.52,81.7,964.44,1038.41,1049.38,SPX
11/28/2003,1058.2,1058.45,1056.77,1060.63,58,56.44,80.07,965.65,1038.78,1049.94,SPX
12/1/2003,1070.12,1058.2,1058.2,1070.47,63.69,59.14,91.79,966.82,1039.46,1050.91,SPX
12/2/2003,1066.62,1070.12,1065.22,1071.22,61.08,58.05,72.91,967.9,1040.34,1051.29,SPX
12/3/2003,1064.73,1066.62,1064.63,1074.3,59.65,57.46,62.5,969,1041.05,1051.87,SPX
12/4/2003,1069.72,1064.73,1063.15,1070.37,62.16,58.61,76.04,970.16,1042.26,1052.76,SPX
12/5/2003,1061.5,1069.72,1060.09,1069.72,55.99,56.02,40.18,971.23,1043.42,1052.93,SPX
12/8/2003,1069.3,1061.5,1060.93,1069.59,60.04,57.85,64.21,972.41,1044.87,1053.74,SPX
12/9/2003,1060.18,1069.3,1059.16,1071.94,53.8,55.08,37.67,973.52,1045.94,1054.39,SPX
12/10/2003,1059.05,1060.18,1053.41,1063.02,53.06,54.75,34.98,974.68,1047.2,1055.02,SPX
12/11/2003,1071.21,1059.05,1059.05,1073.63,59.49,57.62,69.78,975.85,1048.26,1055.65,SPX
12/12/2003,1074.14,1071.21,1067.64,1074.76,60.88,58.28,74.68,977.01,1049.34,1056.43,SPX
12/15/2003,1068.04,1074.14,1068,1082.79,56.53,56.39,49.58,978.18,1050.11,1057.32,SPX
12/16/2003,1075.13,1068.04,1068.04,1075.94,60.1,58.03,68.21,979.44,1050.92,1058.89,SPX
12/17/2003,1076.48,1075.13,1071.14,1076.54,60.76,58.34,71.24,980.68,1051.67,1061.01,SPX
12/18/2003,1089.18,1076.48,1076.48,1089.5,66.39,61.12,87.75,982.01,1052.77,1063.35,SPX
12/19/2003,1088.67,1089.18,1084.19,1091.06,65.98,60.95,84.81,983.31,1053.77,1066.1,SPX
12/22/2003,1092.94,1088.66,1086.14,1092.94,67.77,61.86,89.3,984.74,1054.87,1068.98,SPX
12/23/2003,1096.02,1092.94,1091.73,1096.95,69.04,62.52,91.9,986.22,1055.88,1071.18,SPX
12/24/2003,1094.04,1096.02,1092.73,1096.4,67.21,61.81,74.49,987.67,1056.78,1073.19,SPX
12/26/2003,1095.89,1094.04,1094.04,1098.47,68.06,62.22,79.84,988.99,1057.76,1075.06,SPX
12/29/2003,1109.48,1095.89,1095.89,1109.48,73.51,65.09,93.91,990.37,1058.95,1077.62,SPX
12/30/2003,1109.64,1109.48,1106.41,1109.75,73.56,65.12,93.99,991.6,1060.35,1079.6,SPX
12/31/2003,1111.92,1109.64,1106.21,1112.56,74.41,65.59,95.23,992.83,1061.7,1081.86,SPX
1/2/2004,1108.48,1111.92,1105.08,1118.85,70.73,64.24,64.9,994,1062.95,1084.05,SPX
1/5/2004,1122.22,1108.48,1108.48,1122.22,75.87,67.03,87.93,995.23,1064.78,1086.68,SPX
1/6/2004,1123.67,1122.22,1118.44,1124.46,76.34,67.31,89.07,996.37,1066.58,1089.78,SPX
1/7/2004,1126.33,1123.67,1116.45,1126.33,77.22,67.83,91.31,997.68,1068.53,1092.64,SPX
1/8/2004,1131.92,1126.33,1124.91,1131.92,78.99,68.9,94.73,998.97,1070.55,1096.22,SPX
1/9/2004,1121.86,1131.34,1120.9,1131.36,68.66,64.89,45.95,1000.23,1072.05,1099.36,SPX
1/12/2004,1127.23,1121.86,1120.9,1127.85,70.85,65.98,61.73,1001.52,1073.63,1102.16,SPX
1/13/2004,1121.22,1127.23,1115.19,1129.07,65.34,63.69,41.42,1002.81,1075.11,1104.52,SPX
1/14/2004,1130.52,1121.22,1121.22,1130.75,69.32,65.6,66.78,1004.22,1076.71,1107.64,SPX
1/15/2004,1132.05,1130.52,1124.5,1137.11,69.93,65.91,69.99,1005.59,1078.17,1110.49,SPX
1/16/2004,1139.83,1132.05,1132.05,1139.83,72.88,67.43,82.72,1006.88,1079.9,1113.66,SPX
1/20/2004,1138.77,1139.83,1135.4,1142.93,71.85,67.01,76.12,1008.2,1081.64,1116.13,SPX
1/21/2004,1147.62,1138.77,1134.62,1149.21,75.04,68.7,88.05,1009.54,1083.43,1119.08,SPX
1/22/2004,1143.94,1147.62,1143.01,1150.51,71.41,67.22,67.13,1010.86,1085.25,1121.63,SPX
1/23/2004,1141.55,1143.94,1136.85,1150.31,69.08,66.26,54.51,1012.18,1087.14,1123.91,SPX
1/26/2004,1155.37,1141.55,1141,1155.38,74.31,68.92,82.71,1013.62,1089.31,1126.98,SPX
1/27/2004,1144.05,1155.37,1144.05,1155.37,64.66,64.6,46.95,1014.99,1091.02,1129.38,SPX
1/28/2004,1128.48,1144.05,1126.5,1149.14,54.23,59.32,24.82,1016.29,1092.42,1130.33,SPX
1/29/2004,1134.12,1128.48,1122.38,1134.39,56.94,60.53,40.15,1017.53,1094.1,1131.56,SPX
1/30/2004,1131.13,1134.11,1127.73,1134.17,55.08,59.56,34.55,1018.73,1095.85,1132.52,SPX
2/2/2004,1135.26,1131.13,1127.87,1142.58,57.16,60.46,49.23,1020.01,1097.87,1133.86,SPX
2/3/2004,1136.03,1135.26,1131.33,1137.44,57.56,60.63,52.22,1021.22,1099.74,1134.55,SPX
2/4/2004,1126.53,1136.03,1124.74,1136.03,51.27,57.48,24.96,1022.39,1101.6,1134.69,SPX
2/5/2004,1128.59,1126.52,1124.44,1131.17,52.49,57.97,35.85,1023.48,1103.47,1134.8,SPX
2/6/2004,1142.76,1128.59,1128.39,1142.79,59.88,61.16,74.32,1024.6,1105.28,1135.35,SPX
2/9/2004,1139.81,1142.76,1139.21,1144.46,57.86,60.17,62.6,1025.74,1107,1136.24,SPX
2/10/2004,1145.54,1139.81,1138.7,1147.02,60.63,61.42,74.37,1026.97,1108.74,1137.16,SPX
2/11/2004,1157.76,1145.54,1142.33,1158.89,65.8,63.91,87.23,1028.19,1110.73,1138.99,SPX
2/12/2004,1152.11,1157.76,1151.44,1157.76,61.76,62,64.71,1029.36,1112.37,1140.06,SPX
2/13/2004,1145.81,1152.11,1143.23,1156.88,57.52,59.93,45.2,1030.5,1113.96,1140.75,SPX
2/17/2004,1156.99,1145.81,1145.81,1158.98,62.45,62.24,69.6,1031.71,1115.8,1141.61,SPX
2/18/2004,1151.82,1156.99,1149.42,1157.4,59.04,60.57,53.18,1032.82,1117.44,1142.26,SPX
2/19/2004,1147.06,1151.82,1146.83,1158.57,56.01,59.05,40.1,1033.92,1119.15,1142.24,SPX
2/20/2004,1144.11,1147.06,1139,1149.81,54.15,58.12,32.65,1034.97,1120.65,1142.24,SPX
2/23/2004,1140.99,1144.11,1136.98,1146.69,52.18,57.14,25.21,1036.02,1122.27,1142.22,SPX
2/24/2004,1139.09,1140.99,1134.43,1144.54,50.96,56.53,20.86,1037.12,1123.87,1141.4,SPX
2/25/2004,1143.67,1139.09,1138.71,1145.24,53.76,57.65,51.24,1038.17,1125.32,1141.38,SPX
2/26/2004,1144.91,1143.67,1138.62,1147.23,54.52,57.95,57.81,1039.17,1126.73,1142.2,SPX
2/27/2004,1144.94,1145.8,1141.8,1151.68,54.54,57.96,58.02,1040.18,1128.27,1142.75,SPX
3/1/2004,1155.96,1144.94,1144.94,1157.45,61.1,60.63,88.6,1041.27,1129.89,1143.99,SPX
3/2/2004,1149.1,1155.97,1147.31,1156.54,55.71,58.25,52.73,1042.28,1131.34,1144.68,SPX
3/3/2004,1151.04,1149.1,1143.78,1152.44,56.87,58.72,59.66,1043.31,1132.58,1145.43,SPX
3/4/2004,1154.88,1151.03,1149.81,1154.97,59.14,59.66,71.89,1044.48,1133.9,1146.85,SPX
3/5/2004,1156.87,1154.87,1148.71,1163.23,60.31,60.15,77.25,1045.67,1135.18,1148.26,SPX
3/8/2004,1147.21,1156.86,1146.97,1159.94,52.46,56.71,32.34,1046.79,1136.2,1148.48,SPX
3/9/2004,1140.58,1147.2,1136.84,1147.32,47.86,54.5,20.23,1047.83,1137.13,1148.52,SPX
3/10/2004,1123.89,1140.58,1122.53,1141.51,38.66,49.48,8.38,1048.78,1137.69,1147.44,SPX
3/11/2004,1106.78,1123.89,1105.87,1125.96,31.89,45.08,4.41,1049.56,1137.64,1144.89,SPX
3/12/2004,1120.57,1106.78,1106.78,1120.63,40.88,48.87,39.23,1050.4,1137.86,1143.31,SPX
3/15/2004,1104.49,1120.57,1103.36,1120.57,35.07,45.11,23.96,1051.17,1137.71,1141.25,SPX
